75	gaus5	(100)	relu	0.0001	0.99507	0.99452	794.12	./w75/NN.049.model	{0: {0: 18085, 1: 19, 2: 14, 3: 4, 4: 7}, 1: {0: 30, 1: 517, 2: 1, 3: 0, 4: 0}, 2: {0: 5, 1: 0, 2: 1396, 3: 7, 4: 0}, 3: {0: 15, 1: 0, 2: 13, 3: 137, 4: 0}, 4: {0: 4, 1: 0, 2: 1, 3: 0, 4: 1637}}
75	gaus5	(100)	relu	0.01	0.98693	0.98602	641.45	./w75/NN.050.model	{0: {0: 18071, 1: 19, 2: 15, 3: 3, 4: 21}, 1: {0: 92, 1: 452, 2: 1, 3: 1, 4: 2}, 2: {0: 49, 1: 2, 2: 1323, 3: 16, 4: 18}, 3: {0: 39, 1: 0, 2: 10, 3: 115, 4: 1}, 4: {0: 14, 1: 1, 2: 2, 3: 0, 4: 1625}}
75	gaus5	(100)	tanh	1e-05	0.99688	0.99635	728.83	./w75/NN.051.model	{0: {0: 18120, 1: 5, 2: 2, 3: 2, 4: 0}, 1: {0: 14, 1: 534, 2: 0, 3: 0, 4: 0}, 2: {0: 8, 1: 0, 2: 1389, 3: 10, 4: 1}, 3: {0: 19, 1: 0, 2: 8, 3: 138, 4: 0}, 4: {0: 11, 1: 0, 2: 0, 3: 0, 4: 1631}}
75	gaus5	(100)	tanh	0.0001	0.99628	0.99575	585.53	./w75/NN.052.model	{0: {0: 18094, 1: 22, 2: 7, 3: 3, 4: 3}, 1: {0: 10, 1: 535, 2: 1, 3: 1, 4: 1}, 2: {0: 3, 1: 1, 2: 1395, 3: 8, 4: 1}, 3: {0: 18, 1: 0, 2: 9, 3: 138, 4: 0}, 4: {0: 4, 1: 0, 2: 1, 3: 0, 4: 1637}}
75	gaus5	(100)	tanh	0.01	0.98886	0.98853	487.26	./w75/NN.053.model	{0: {0: 18040, 1: 34, 2: 35, 3: 9, 4: 11}, 1: {0: 53, 1: 486, 2: 7, 3: 1, 4: 1}, 2: {0: 21, 1: 0, 2: 1379, 3: 5, 4: 3}, 3: {0: 25, 1: 0, 2: 24, 3: 116, 4: 0}, 4: {0: 12, 1: 0, 2: 10, 3: 0, 4: 1620}}
75	gaus5	(100, 16)	relu	1e-05	0.99461	0.99507	628.28	./w75/NN.054.model	{0: {0: 18108, 1: 3, 2: 7, 3: 8, 4: 3}, 1: {0: 45, 1: 501, 2: 2, 3: 0, 4: 0}, 2: {0: 7, 1: 0, 2: 1395, 3: 6, 4: 0}, 3: {0: 11, 1: 0, 2: 13, 3: 141, 4: 0}, 4: {0: 2, 1: 0, 2: 1, 3: 0, 4: 1639}}
75	gaus5	(100, 16)	relu	0.0001	0.99357	0.99246	510.81	./w75/NN.055.model	{0: {0: 18104, 1: 15, 2: 8, 3: 0, 4: 2}, 1: {0: 39, 1: 505, 2: 3, 3: 0, 4: 1}, 2: {0: 13, 1: 0, 2: 1382, 3: 11, 4: 2}, 3: {0: 34, 1: 1, 2: 13, 3: 117, 4: 0}, 4: {0: 17, 1: 1, 2: 5, 3: 0, 4: 1619}}
75	gaus5	(100, 16)	relu	0.01	0.98961	0.98949	657.18	./w75/NN.056.model	{0: {0: 18096, 1: 16, 2: 4, 3: 5, 4: 8}, 1: {0: 79, 1: 465, 2: 3, 3: 0, 4: 1}, 2: {0: 44, 1: 0, 2: 1348, 3: 15, 4: 1}, 3: {0: 36, 1: 0, 2: 6, 3: 123, 4: 0}, 4: {0: 6, 1: 3, 2: 3, 3: 0, 4: 1630}}
75	gaus5	(100, 16)	tanh	1e-05	0.99576	0.99502	554.40	./w75/NN.057.model	{0: {0: 18117, 1: 3, 2: 6, 3: 3, 4: 0}, 1: {0: 36, 1: 509, 2: 2, 3: 0, 4: 1}, 2: {0: 10, 1: 3, 2: 1381, 3: 13, 4: 1}, 3: {0: 21, 1: 0, 2: 3, 3: 141, 4: 0}, 4: {0: 5, 1: 0, 2: 1, 3: 1, 4: 1635}}
75	gaus5	(100, 16)	tanh	0.0001	0.99688	0.99630	933.98	./w75/NN.058.model	{0: {0: 18105, 1: 7, 2: 5, 3: 4, 4: 8}, 1: {0: 14, 1: 532, 2: 0, 3: 1, 4: 1}, 2: {0: 2, 1: 0, 2: 1390, 3: 11, 4: 5}, 3: {0: 14, 1: 0, 2: 8, 3: 143, 4: 0}, 4: {0: 0, 1: 0, 2: 0, 3: 1, 4: 1641}}
75	gaus5	(100, 16)	tanh	0.01	0.98779	0.98762	504.40	./w75/NN.059.model	{0: {0: 18017, 1: 75, 2: 14, 3: 5, 4: 18}, 1: {0: 42, 1: 502, 2: 2, 3: 0, 4: 2}, 2: {0: 22, 1: 5, 2: 1374, 3: 4, 4: 3}, 3: {0: 40, 1: 1, 2: 25, 3: 99, 4: 0}, 4: {0: 6, 1: 3, 2: 4, 3: 0, 4: 1629}}
75	gaus5	(50, 32)	relu	1e-05	0.99433	0.99383	319.99	./w75/NN.060.model	{0: {0: 18108, 1: 9, 2: 8, 3: 4, 4: 0}, 1: {0: 52, 1: 495, 2: 0, 3: 0, 4: 1}, 2: {0: 12, 1: 3, 2: 1389, 3: 4, 4: 0}, 3: {0: 23, 1: 0, 2: 13, 3: 129, 4: 0}, 4: {0: 5, 1: 0, 2: 1, 3: 0, 4: 1636}}
75	gaus5	(50, 32)	relu	0.0001	0.99547	0.99511	374.44	./w75/NN.061.model	{0: {0: 18099, 1: 19, 2: 6, 3: 4, 4: 1}, 1: {0: 26, 1: 521, 2: 0, 3: 0, 4: 1}, 2: {0: 12, 1: 2, 2: 1392, 3: 2, 4: 0}, 3: {0: 17, 1: 0, 2: 11, 3: 137, 4: 0}, 4: {0: 4, 1: 0, 2: 2, 3: 0, 4: 1636}}
75	gaus5	(50, 32)	relu	0.01	0.99079	0.99059	454.65	./w75/NN.062.model	{0: {0: 18074, 1: 20, 2: 19, 3: 5, 4: 11}, 1: {0: 53, 1: 491, 2: 1, 3: 1, 4: 2}, 2: {0: 20, 1: 3, 2: 1375, 3: 8, 4: 2}, 3: {0: 31, 1: 1, 2: 14, 3: 119, 4: 0}, 4: {0: 8, 1: 2, 2: 5, 3: 0, 4: 1627}}
75	gaus5	(50, 32)	tanh	1e-05	0.99527	0.99498	416.44	./w75/NN.063.model	{0: {0: 18110, 1: 6, 2: 5, 3: 6, 4: 2}, 1: {0: 27, 1: 518, 2: 2, 3: 0, 4: 1}, 2: {0: 6, 1: 0, 2: 1387, 3: 12, 4: 3}, 3: {0: 18, 1: 0, 2: 16, 3: 131, 4: 0}, 4: {0: 3, 1: 0, 2: 3, 3: 0, 4: 1636}}
75	gaus5	(50, 32)	tanh	0.0001	0.99534	0.99507	443.18	./w75/NN.064.model	{0: {0: 18112, 1: 14, 2: 1, 3: 0, 4: 2}, 1: {0: 18, 1: 529, 2: 1, 3: 0, 4: 0}, 2: {0: 10, 1: 4, 2: 1389, 3: 4, 4: 1}, 3: {0: 29, 1: 1, 2: 15, 3: 120, 4: 0}, 4: {0: 5, 1: 0, 2: 3, 3: 0, 4: 1634}}
75	gaus5	(50, 32)	tanh	0.01	0.99046	0.99013	406.51	./w75/NN.065.model	{0: {0: 18079, 1: 19, 2: 15, 3: 13, 4: 3}, 1: {0: 67, 1: 477, 2: 2, 3: 0, 4: 2}, 2: {0: 21, 1: 0, 2: 1383, 3: 4, 4: 0}, 3: {0: 23, 1: 0, 2: 18, 3: 124, 4: 0}, 4: {0: 20, 1: 1, 2: 7, 3: 1, 4: 1613}}
75	gaus5	(50, 32, 4)	relu	1e-05	0.99419	0.99411	449.74	./w75/NN.066.model	{0: {0: 18100, 1: 16, 2: 5, 3: 4, 4: 4}, 1: {0: 20, 1: 525, 2: 1, 3: 2, 4: 0}, 2: {0: 9, 1: 0, 2: 1388, 3: 8, 4: 3}, 3: {0: 24, 1: 1, 2: 13, 3: 127, 4: 0}, 4: {0: 7, 1: 0, 2: 12, 3: 0, 4: 1623}}
75	gaus5	(50, 32, 4)	relu	0.0001	0.99330	0.99251	507.25	./w75/NN.067.model	{0: {0: 18114, 1: 9, 2: 2, 3: 4, 4: 0}, 1: {0: 49, 1: 499, 2: 0, 3: 0, 4: 0}, 2: {0: 31, 1: 6, 2: 1350, 3: 18, 4: 3}, 3: {0: 24, 1: 0, 2: 6, 3: 133, 4: 2}, 4: {0: 10, 1: 0, 2: 0, 3: 0, 4: 1632}}
75	gaus5	(50, 32, 4)	relu	0.01	0.99034	0.98890	401.54	./w75/NN.068.model	{0: {0: 18061, 1: 36, 2: 17, 3: 3, 4: 12}, 1: {0: 64, 1: 481, 2: 1, 3: 1, 4: 1}, 2: {0: 33, 1: 1, 2: 1359, 3: 14, 4: 1}, 3: {0: 39, 1: 0, 2: 8, 3: 118, 4: 0}, 4: {0: 11, 1: 0, 2: 1, 3: 0, 4: 1630}}
75	gaus5	(50, 32, 4)	tanh	1e-05	0.99352	0.99333	414.53	./w75/NN.069.model	{0: {0: 18107, 1: 13, 2: 0, 3: 5, 4: 4}, 1: {0: 34, 1: 513, 2: 0, 3: 0, 4: 1}, 2: {0: 20, 1: 3, 2: 1370, 3: 6, 4: 9}, 3: {0: 25, 1: 0, 2: 14, 3: 126, 4: 0}, 4: {0: 10, 1: 1, 2: 1, 3: 0, 4: 1630}}
75	gaus5	(50, 32, 4)	tanh	0.0001	0.99371	0.99315	382.20	./w75/NN.070.model	{0: {0: 18100, 1: 15, 2: 4, 3: 8, 4: 2}, 1: {0: 33, 1: 512, 2: 2, 3: 0, 4: 1}, 2: {0: 18, 1: 2, 2: 1380, 3: 7, 4: 1}, 3: {0: 24, 1: 0, 2: 15, 3: 126, 4: 0}, 4: {0: 14, 1: 1, 2: 3, 3: 0, 4: 1624}}
75	gaus5	(50, 32, 4)	tanh	0.01	0.98952	0.98904	334.09	./w75/NN.071.model	{0: {0: 18097, 1: 15, 2: 8, 3: 7, 4: 2}, 1: {0: 75, 1: 467, 2: 6, 3: 0, 4: 0}, 2: {0: 31, 1: 8, 2: 1363, 3: 3, 4: 3}, 3: {0: 30, 1: 0, 2: 20, 3: 115, 4: 0}, 4: {0: 30, 1: 1, 2: 1, 3: 0, 4: 1610}}
75	mexh	(100)	relu	1e-05	0.99025	0.99013	1024.68	./w75/NN.000.model	{0: {0: 18065, 1: 9, 2: 24, 3: 29, 4: 2}, 1: {0: 70, 1: 472, 2: 3, 3: 2, 4: 1}, 2: {0: 24, 1: 1, 2: 1362, 3: 16, 4: 5}, 3: {0: 14, 1: 0, 2: 11, 3: 140, 4: 0}, 4: {0: 3, 1: 0, 2: 2, 3: 0, 4: 1637}}
75	mexh	(100)	relu	0.0001	0.98832	0.98776	871.94	./w75/NN.001.model	{0: {0: 18067, 1: 5, 2: 15, 3: 8, 4: 34}, 1: {0: 89, 1: 445, 2: 5, 3: 0, 4: 9}, 2: {0: 32, 1: 0, 2: 1351, 3: 14, 4: 11}, 3: {0: 29, 1: 0, 2: 10, 3: 125, 4: 1}, 4: {0: 5, 1: 0, 2: 1, 3: 0, 4: 1636}}
75	mexh	(100)	relu	0.01	0.98230	0.98223	356.82	./w75/NN.002.model	{0: {0: 18060, 1: 28, 2: 35, 3: 6, 4: 0}, 1: {0: 134, 1: 409, 2: 4, 3: 0, 4: 1}, 2: {0: 57, 1: 4, 2: 1327, 3: 15, 4: 5}, 3: {0: 39, 1: 0, 2: 12, 3: 114, 4: 0}, 4: {0: 44, 1: 0, 2: 4, 3: 1, 4: 1593}}
75	mexh	(100)	tanh	1e-05	0.98917	0.98835	885.61	./w75/NN.003.model	{0: {0: 18091, 1: 17, 2: 11, 3: 6, 4: 4}, 1: {0: 73, 1: 473, 2: 2, 3: 0, 4: 0}, 2: {0: 56, 1: 3, 2: 1333, 3: 11, 4: 5}, 3: {0: 31, 1: 0, 2: 16, 3: 118, 4: 0}, 4: {0: 15, 1: 2, 2: 3, 3: 0, 4: 1622}}
75	mexh	(100)	tanh	0.0001	0.98964	0.98849	635.41	./w75/NN.004.model	{0: {0: 18086, 1: 13, 2: 21, 3: 3, 4: 6}, 1: {0: 76, 1: 468, 2: 3, 3: 0, 4: 1}, 2: {0: 39, 1: 6, 2: 1358, 3: 1, 4: 4}, 3: {0: 34, 1: 1, 2: 22, 3: 108, 4: 0}, 4: {0: 18, 1: 1, 2: 3, 3: 0, 4: 1620}}
75	mexh	(100)	tanh	0.01	0.98102	0.97926	381.92	./w75/NN.005.model	{0: {0: 18029, 1: 58, 2: 20, 3: 14, 4: 8}, 1: {0: 122, 1: 418, 2: 4, 3: 1, 4: 3}, 2: {0: 89, 1: 5, 2: 1302, 3: 6, 4: 6}, 3: {0: 33, 1: 1, 2: 27, 3: 103, 4: 1}, 4: {0: 43, 1: 1, 2: 12, 3: 0, 4: 1586}}
75	mexh	(100, 16)	relu	1e-05	0.99182	0.99123	859.79	./w75/NN.006.model	{0: {0: 18106, 1: 16, 2: 4, 3: 2, 4: 1}, 1: {0: 67, 1: 480, 2: 0, 3: 0, 4: 1}, 2: {0: 29, 1: 4, 2: 1362, 3: 9, 4: 4}, 3: {0: 28, 1: 0, 2: 11, 3: 125, 4: 1}, 4: {0: 13, 1: 0, 2: 0, 3: 2, 4: 1627}}
75	mexh	(100, 16)	relu	0.0001	0.99124	0.99073	899.24	./w75/NN.007.model	{0: {0: 18073, 1: 6, 2: 19, 3: 21, 4: 10}, 1: {0: 72, 1: 466, 2: 6, 3: 2, 4: 2}, 2: {0: 11, 1: 0, 2: 1378, 3: 15, 4: 4}, 3: {0: 16, 1: 0, 2: 8, 3: 141, 4: 0}, 4: {0: 6, 1: 0, 2: 4, 3: 1, 4: 1631}}
75	mexh	(100, 16)	relu	0.01	0.98305	0.98127	352.56	./w75/NN.008.model	{0: {0: 18066, 1: 24, 2: 16, 3: 8, 4: 15}, 1: {0: 154, 1: 388, 2: 2, 3: 0, 4: 4}, 2: {0: 89, 1: 7, 2: 1301, 3: 7, 4: 4}, 3: {0: 47, 1: 2, 2: 12, 3: 104, 4: 0}, 4: {0: 17, 1: 2, 2: 0, 3: 0, 4: 1623}}
75	mexh	(100, 16)	tanh	1e-05	0.98844	0.98867	864.39	./w75/NN.009.model	{0: {0: 18081, 1: 25, 2: 17, 3: 2, 4: 4}, 1: {0: 51, 1: 496, 2: 1, 3: 0, 4: 0}, 2: {0: 46, 1: 3, 2: 1344, 3: 10, 4: 5}, 3: {0: 34, 1: 0, 2: 16, 3: 115, 4: 0}, 4: {0: 31, 1: 0, 2: 3, 3: 0, 4: 1608}}
75	mexh	(100, 16)	tanh	0.0001	0.99010	0.98986	598.17	./w75/NN.010.model	{0: {0: 18076, 1: 31, 2: 15, 3: 4, 4: 3}, 1: {0: 58, 1: 486, 2: 3, 3: 0, 4: 1}, 2: {0: 31, 1: 3, 2: 1363, 3: 8, 4: 3}, 3: {0: 25, 1: 1, 2: 18, 3: 121, 4: 0}, 4: {0: 15, 1: 1, 2: 2, 3: 0, 4: 1624}}
75	mexh	(100, 16)	tanh	0.01	0.98282	0.98191	263.99	./w75/NN.011.model	{0: {0: 18033, 1: 37, 2: 42, 3: 4, 4: 13}, 1: {0: 116, 1: 420, 2: 9, 3: 0, 4: 3}, 2: {0: 57, 1: 5, 2: 1330, 3: 11, 4: 5}, 3: {0: 43, 1: 0, 2: 21, 3: 101, 4: 0}, 4: {0: 22, 1: 1, 2: 7, 3: 0, 4: 1612}}
75	mexh	(50, 32)	relu	1e-05	0.98762	0.98716	654.71	./w75/NN.012.model	{0: {0: 18020, 1: 32, 2: 30, 3: 9, 4: 38}, 1: {0: 78, 1: 458, 2: 6, 3: 1, 4: 5}, 2: {0: 19, 1: 0, 2: 1379, 3: 2, 4: 8}, 3: {0: 23, 1: 0, 2: 25, 3: 117, 4: 0}, 4: {0: 4, 1: 0, 2: 1, 3: 0, 4: 1637}}
75	mexh	(50, 32)	relu	0.0001	0.98881	0.98817	553.42	./w75/NN.013.model	{0: {0: 18076, 1: 29, 2: 2, 3: 8, 4: 14}, 1: {0: 68, 1: 478, 2: 1, 3: 0, 4: 1}, 2: {0: 53, 1: 4, 2: 1326, 3: 16, 4: 9}, 3: {0: 35, 1: 1, 2: 8, 3: 121, 4: 0}, 4: {0: 8, 1: 2, 2: 0, 3: 0, 4: 1632}}
75	mexh	(50, 32)	relu	0.01	0.98350	0.98214	461.98	./w75/NN.014.model	{0: {0: 18052, 1: 27, 2: 42, 3: 4, 4: 4}, 1: {0: 132, 1: 395, 2: 20, 3: 0, 4: 1}, 2: {0: 51, 1: 1, 2: 1340, 3: 14, 4: 2}, 3: {0: 41, 1: 0, 2: 12, 3: 112, 4: 0}, 4: {0: 26, 1: 0, 2: 14, 3: 0, 4: 1602}}
75	mexh	(50, 32)	tanh	1e-05	0.98858	0.98799	416.92	./w75/NN.015.model	{0: {0: 18069, 1: 23, 2: 24, 3: 4, 4: 9}, 1: {0: 80, 1: 463, 2: 4, 3: 0, 4: 1}, 2: {0: 35, 1: 1, 2: 1364, 3: 2, 4: 6}, 3: {0: 33, 1: 0, 2: 26, 3: 106, 4: 0}, 4: {0: 14, 1: 0, 2: 1, 3: 0, 4: 1627}}
75	mexh	(50, 32)	tanh	0.0001	0.98635	0.98557	253.23	./w75/NN.016.model	{0: {0: 18073, 1: 25, 2: 22, 3: 4, 4: 5}, 1: {0: 92, 1: 446, 2: 8, 3: 1, 4: 1}, 2: {0: 56, 1: 5, 2: 1331, 3: 14, 4: 2}, 3: {0: 36, 1: 0, 2: 17, 3: 112, 4: 0}, 4: {0: 22, 1: 1, 2: 5, 3: 0, 4: 1614}}
75	mexh	(50, 32)	tanh	0.01	0.98410	0.98305	411.92	./w75/NN.017.model	{0: {0: 18058, 1: 22, 2: 34, 3: 10, 4: 5}, 1: {0: 119, 1: 419, 2: 7, 3: 0, 4: 3}, 2: {0: 57, 1: 4, 2: 1324, 3: 18, 4: 5}, 3: {0: 38, 1: 0, 2: 15, 3: 112, 4: 0}, 4: {0: 26, 1: 1, 2: 7, 3: 0, 4: 1608}}
75	mexh	(50, 32, 4)	relu	1e-05	0.98947	0.98863	648.26	./w75/NN.018.model	{0: {0: 18052, 1: 31, 2: 30, 3: 7, 4: 9}, 1: {0: 67, 1: 459, 2: 5, 3: 17, 4: 0}, 2: {0: 18, 1: 2, 2: 1372, 3: 14, 4: 2}, 3: {0: 24, 1: 0, 2: 12, 3: 129, 4: 0}, 4: {0: 8, 1: 0, 2: 3, 3: 0, 4: 1631}}
75	mexh	(50, 32, 4)	relu	0.0001	0.98631	0.98451	405.45	./w75/NN.019.model	{0: {0: 18083, 1: 20, 2: 9, 3: 13, 4: 4}, 1: {0: 130, 1: 413, 2: 2, 3: 1, 4: 2}, 2: {0: 55, 1: 0, 2: 1330, 3: 22, 4: 1}, 3: {0: 39, 1: 0, 2: 10, 3: 115, 4: 1}, 4: {0: 17, 1: 4, 2: 2, 3: 7, 4: 1612}}
75	mexh	(50, 32, 4)	relu	0.01	0.98409	0.98260	337.16	./w75/NN.020.model	{0: {0: 18061, 1: 19, 2: 37, 3: 9, 4: 3}, 1: {0: 141, 1: 397, 2: 5, 3: 0, 4: 5}, 2: {0: 56, 1: 6, 2: 1329, 3: 5, 4: 12}, 3: {0: 41, 1: 0, 2: 19, 3: 105, 4: 0}, 4: {0: 16, 1: 3, 2: 3, 3: 1, 4: 1619}}
75	mexh	(50, 32, 4)	tanh	1e-05	0.98594	0.98483	372.09	./w75/NN.021.model	{0: {0: 18051, 1: 46, 2: 18, 3: 13, 4: 1}, 1: {0: 89, 1: 455, 2: 2, 3: 1, 4: 1}, 2: {0: 51, 1: 7, 2: 1338, 3: 10, 4: 2}, 3: {0: 34, 1: 0, 2: 13, 3: 118, 4: 0}, 4: {0: 35, 1: 3, 2: 6, 3: 0, 4: 1598}}
75	mexh	(50, 32, 4)	tanh	0.0001	0.98681	0.98589	371.73	./w75/NN.022.model	{0: {0: 18045, 1: 36, 2: 16, 3: 16, 4: 16}, 1: {0: 74, 1: 465, 2: 7, 3: 0, 4: 2}, 2: {0: 44, 1: 6, 2: 1344, 3: 11, 4: 3}, 3: {0: 36, 1: 1, 2: 13, 3: 115, 4: 0}, 4: {0: 20, 1: 1, 2: 7, 3: 0, 4: 1614}}
75	mexh	(50, 32, 4)	tanh	0.01	0.98305	0.98177	367.90	./w75/NN.023.model	{0: {0: 18042, 1: 60, 2: 6, 3: 18, 4: 3}, 1: {0: 96, 1: 448, 2: 3, 3: 0, 4: 1}, 2: {0: 89, 1: 4, 2: 1277, 3: 25, 4: 13}, 3: {0: 26, 1: 3, 2: 10, 3: 126, 4: 0}, 4: {0: 38, 1: 1, 2: 3, 3: 0, 4: 1600}}
75	morl	(100)	relu	1e-05	0.99669	0.99648	791.37	./w75/NN.024.model	{0: {0: 18112, 1: 4, 2: 2, 3: 8, 4: 3}, 1: {0: 22, 1: 526, 2: 0, 3: 0, 4: 0}, 2: {0: 18, 1: 0, 2: 1380, 3: 10, 4: 0}, 3: {0: 6, 1: 0, 2: 4, 3: 155, 4: 0}, 4: {0: 0, 1: 0, 2: 0, 3: 0, 4: 1642}}
75	morl	(100)	relu	0.0001	0.99555	0.99498	456.63	./w75/NN.025.model	{0: {0: 18085, 1: 17, 2: 12, 3: 10, 4: 5}, 1: {0: 17, 1: 530, 2: 1, 3: 0, 4: 0}, 2: {0: 8, 1: 1, 2: 1388, 3: 10, 4: 1}, 3: {0: 20, 1: 0, 2: 7, 3: 138, 4: 0}, 4: {0: 1, 1: 0, 2: 0, 3: 0, 4: 1641}}
75	morl	(100)	relu	0.01	0.98703	0.98515	558.74	./w75/NN.026.model	{0: {0: 18015, 1: 18, 2: 49, 3: 23, 4: 24}, 1: {0: 86, 1: 457, 2: 4, 3: 0, 4: 1}, 2: {0: 35, 1: 3, 2: 1342, 3: 24, 4: 4}, 3: {0: 31, 1: 0, 2: 8, 3: 126, 4: 0}, 4: {0: 12, 1: 0, 2: 3, 3: 0, 4: 1627}}
75	morl	(100)	tanh	1e-05	0.99784	0.99767	531.80	./w75/NN.027.model	{0: {0: 18120, 1: 2, 2: 0, 3: 7, 4: 0}, 1: {0: 11, 1: 536, 2: 0, 3: 0, 4: 1}, 2: {0: 1, 1: 0, 2: 1399, 3: 8, 4: 0}, 3: {0: 12, 1: 0, 2: 5, 3: 148, 4: 0}, 4: {0: 4, 1: 0, 2: 0, 3: 0, 4: 1638}}
75	morl	(100)	tanh	0.0001	0.99826	0.99822	623.01	./w75/NN.028.model	{0: {0: 18122, 1: 0, 2: 4, 3: 3, 4: 0}, 1: {0: 9, 1: 536, 2: 2, 3: 1, 4: 0}, 2: {0: 0, 1: 0, 2: 1404, 3: 4, 4: 0}, 3: {0: 9, 1: 0, 2: 6, 3: 150, 4: 0}, 4: {0: 1, 1: 0, 2: 0, 3: 0, 4: 1641}}
75	morl	(100)	tanh	0.01	0.99158	0.99082	619.95	./w75/NN.029.model	{0: {0: 18100, 1: 24, 2: 2, 3: 1, 4: 2}, 1: {0: 60, 1: 486, 2: 0, 3: 0, 4: 2}, 2: {0: 24, 1: 5, 2: 1368, 3: 11, 4: 0}, 3: {0: 44, 1: 0, 2: 10, 3: 111, 4: 0}, 4: {0: 12, 1: 4, 2: 0, 3: 0, 4: 1626}}
75	morl	(100, 16)	relu	1e-05	0.99619	0.99653	663.77	./w75/NN.030.model	{0: {0: 18113, 1: 10, 2: 3, 3: 0, 4: 3}, 1: {0: 8, 1: 540, 2: 0, 3: 0, 4: 0}, 2: {0: 11, 1: 2, 2: 1389, 3: 0, 4: 6}, 3: {0: 21, 1: 0, 2: 12, 3: 132, 4: 0}, 4: {0: 0, 1: 0, 2: 0, 3: 0, 4: 1642}}
75	morl	(100, 16)	relu	0.0001	0.99710	0.99753	586.12	./w75/NN.031.model	{0: {0: 18112, 1: 11, 2: 1, 3: 5, 4: 0}, 1: {0: 5, 1: 542, 2: 1, 3: 0, 4: 0}, 2: {0: 3, 1: 0, 2: 1392, 3: 12, 4: 1}, 3: {0: 7, 1: 0, 2: 3, 3: 155, 4: 0}, 4: {0: 3, 1: 1, 2: 1, 3: 0, 4: 1637}}
75	morl	(100, 16)	relu	0.01	0.98977	0.98895	423.77	./w75/NN.032.model	{0: {0: 18090, 1: 29, 2: 9, 3: 0, 4: 1}, 1: {0: 66, 1: 479, 2: 2, 3: 0, 4: 1}, 2: {0: 24, 1: 5, 2: 1356, 3: 18, 4: 5}, 3: {0: 46, 1: 1, 2: 8, 3: 110, 4: 0}, 4: {0: 26, 1: 0, 2: 1, 3: 0, 4: 1615}}
75	morl	(100, 16)	tanh	1e-05	0.99791	0.99790	468.24	./w75/NN.033.model	{0: {0: 18113, 1: 8, 2: 3, 3: 4, 4: 1}, 1: {0: 5, 1: 543, 2: 0, 3: 0, 4: 0}, 2: {0: 2, 1: 0, 2: 1403, 3: 3, 4: 0}, 3: {0: 12, 1: 0, 2: 7, 3: 146, 4: 0}, 4: {0: 1, 1: 0, 2: 0, 3: 0, 4: 1641}}
75	morl	(100, 16)	tanh	0.0001	0.99698	0.99607	409.10	./w75/NN.034.model	{0: {0: 18103, 1: 16, 2: 1, 3: 6, 4: 3}, 1: {0: 11, 1: 537, 2: 0, 3: 0, 4: 0}, 2: {0: 4, 1: 0, 2: 1386, 3: 17, 4: 1}, 3: {0: 23, 1: 0, 2: 2, 3: 140, 4: 0}, 4: {0: 1, 1: 0, 2: 1, 3: 0, 4: 1640}}
75	morl	(100, 16)	tanh	0.01	0.99215	0.99128	440.54	./w75/NN.035.model	{0: {0: 18082, 1: 13, 2: 9, 3: 2, 4: 23}, 1: {0: 60, 1: 482, 2: 3, 3: 0, 4: 3}, 2: {0: 8, 1: 1, 2: 1387, 3: 10, 4: 2}, 3: {0: 33, 1: 0, 2: 19, 3: 113, 4: 0}, 4: {0: 5, 1: 0, 2: 0, 3: 0, 4: 1637}}
75	morl	(50, 32)	relu	1e-05	0.99623	0.99630	414.39	./w75/NN.036.model	{0: {0: 18107, 1: 6, 2: 7, 3: 6, 4: 3}, 1: {0: 26, 1: 522, 2: 0, 3: 0, 4: 0}, 2: {0: 3, 1: 1, 2: 1400, 3: 4, 4: 0}, 3: {0: 14, 1: 0, 2: 8, 3: 143, 4: 0}, 4: {0: 3, 1: 0, 2: 0, 3: 0, 4: 1639}}
75	morl	(50, 32)	relu	0.0001	0.99633	0.99625	387.42	./w75/NN.037.model	{0: {0: 18105, 1: 17, 2: 2, 3: 5, 4: 0}, 1: {0: 14, 1: 532, 2: 1, 3: 0, 4: 1}, 2: {0: 7, 1: 0, 2: 1387, 3: 14, 4: 0}, 3: {0: 11, 1: 0, 2: 3, 3: 150, 4: 1}, 4: {0: 6, 1: 0, 2: 0, 3: 0, 4: 1636}}
75	morl	(50, 32)	relu	0.01	0.99149	0.99068	351.11	./w75/NN.038.model	{0: {0: 18074, 1: 42, 2: 7, 3: 4, 4: 2}, 1: {0: 46, 1: 498, 2: 4, 3: 0, 4: 0}, 2: {0: 22, 1: 0, 2: 1374, 3: 11, 4: 1}, 3: {0: 30, 1: 0, 2: 13, 3: 121, 4: 1}, 4: {0: 20, 1: 0, 2: 1, 3: 0, 4: 1621}}
75	morl	(50, 32)	tanh	1e-05	0.99689	0.99699	363.41	./w75/NN.039.model	{0: {0: 18109, 1: 11, 2: 5, 3: 4, 4: 0}, 1: {0: 6, 1: 542, 2: 0, 3: 0, 4: 0}, 2: {0: 1, 1: 0, 2: 1405, 3: 2, 4: 0}, 3: {0: 18, 1: 0, 2: 9, 3: 138, 4: 0}, 4: {0: 8, 1: 1, 2: 1, 3: 0, 4: 1632}}
